START_DATE,Calculated oil rate,Calculated gaz rate
2009-06-22,4.2729,2685.096100000002
2009-06-23,4.3441,2605.1861000000026
2009-06-24,4.654799999999999,2840.659900000003
2009-06-25,4.6214999999999975,2796.925500000002
2009-06-26,4.427499999999999,2539.581700000002
2009-06-27,4.4963,2648.290800000002
2009-06-28,4.546999999999999,2721.4566000000023
2009-06-29,4.728899999999999,2937.3699000000024
2009-06-30,4.804900000000001,2966.9954000000025
2009-07-01,4.0783999999999985,2494.7773000000007
2009-07-02,4.093799999999997,2494.078200000001
2009-07-03,4.0211999999999986,2458.4399000000008
2009-07-04,3.9432999999999976,2418.795900000001
2009-07-05,4.054199999999998,2451.6138000000005
2009-07-06,4.019899999999998,2502.7173000000007
2009-07-07,3.9964999999999975,2700.788700000001
2009-07-08,3.965499999999999,2488.2013000000015
2009-07-09,4.008699999999998,2601.130900000002
2009-07-10,4.022399999999998,2540.6845000000008
2009-07-11,4.036599999999998,2539.2979000000014
2009-07-12,3.9829999999999997,2536.0865000000017
2009-07-13,3.9905999999999993,2572.6084000000014
2009-07-14,3.9926999999999992,2599.566200000002
2009-07-15,3.9261,2563.897400000002
2009-07-16,3.9851,2674.1660000000015
2009-07-17,3.9770999999999996,2661.883600000002
2009-07-18,3.8937999999999993,2594.0228000000025
2009-07-19,3.9054999999999995,2547.062700000002
2009-07-20,3.9236,2634.4516000000017
2009-07-21,3.9053999999999998,2615.5389000000014
2009-07-22,3.9189000000000003,2565.4437000000016
2009-07-23,4.2466,2534.1600000000017
2009-07-24,4.374,2695.7124000000017
2009-07-25,4.347199999999998,2650.2177000000015
2009-07-26,4.423099999999998,2518.982600000002
2009-07-27,4.445199999999999,2592.229000000002
2009-07-28,4.472499999999999,2746.3553000000024
2009-07-29,4.653199999999999,2909.163700000002
2009-07-30,4.748699999999998,2935.3977000000023
2009-07-31,4.748699999999998,2935.3977000000023
2009-08-01,4.023999999999999,2528.1028
2009-08-02,4.107799999999998,2504.700700000001
2009-08-03,4.031799999999999,2527.2928000000006
2009-08-04,4.042299999999998,2492.201400000001
2009-08-05,4.063099999999999,2486.4601000000007
2009-08-06,3.894299999999999,2425.2013000000006
2009-08-07,3.890999999999999,2428.115700000001
2009-08-08,4.0206,2517.0114000000017
2009-08-09,3.905299999999999,2588.4320000000016
2009-08-10,3.9770999999999996,2553.3697000000016
2009-08-11,4.151399999999999,2788.3397000000004
2009-08-12,4.139199999999999,2810.927900000001
2009-08-13,4.1339,2762.384900000002
2009-08-14,4.1339,2762.384900000002
2009-08-15,3.9359000000000006,2591.7572000000023
2009-08-16,3.8846999999999996,2626.036300000002
2009-08-17,3.9231,2635.2983000000017
2009-08-18,3.8706999999999994,2601.3654000000024
2009-08-19,3.9426999999999985,2559.3476000000023
2009-08-20,4.036899999999999,2579.5318000000016
2009-08-21,3.9971999999999994,2566.1385000000023
2009-08-22,3.8729,2546.2712000000015
2009-08-23,4.0834,2423.8073000000018
2009-08-24,4.210299999999999,2463.103700000002
2009-08-25,4.208499999999999,2403.191800000002
2009-08-26,4.318599999999999,2488.3995000000023
2009-08-27,4.409599999999998,2601.706700000002
2009-08-28,4.480599999999998,2748.5577000000026
2009-08-29,5.056899999999998,3050.7057000000023
2009-08-30,5.075399999999999,3070.3010000000017
2009-08-31,5.075399999999999,3070.3010000000017
2009-09-01,4.345199999999998,2800.988700000001
2009-09-02,4.409799999999998,2783.292900000001
2009-09-03,4.386399999999999,2736.376400000001
2009-09-04,4.316099999999999,2780.0610000000006
2009-09-05,4.477499999999998,2945.5715
2009-09-06,4.458599999999998,2990.1431000000007
2009-09-07,4.489399999999997,2919.1441000000004
2009-09-08,4.483999999999998,2977.4483000000005
2009-09-09,4.537099999999998,3019.578300000001
2009-09-10,4.5959999999999965,3219.8225000000007
2009-09-11,4.608171211198311,2964.8110991394988
2009-09-12,4.466799999999998,2848.318800000002
2009-09-13,4.510400000000001,2815.067500000002
2009-09-14,4.535099999999999,2876.333900000003
2009-09-15,4.618199999999997,2945.3575000000023
2009-09-16,4.709199999999997,3112.119100000002
2009-09-17,4.646899999999998,3076.0691000000024
2009-09-18,4.369299999999999,2721.577800000002
2009-09-19,4.4315,2712.149300000002
2009-09-20,4.397999999999999,2700.174500000002
2009-09-21,4.286999999999998,2732.912700000002
2009-09-22,4.288399999999999,2650.7743000000028
2009-09-23,4.496499999999998,2670.260500000002
2009-09-24,4.594099999999998,2736.6439000000014
2009-09-25,4.5958999999999985,2716.0256000000018
2009-09-26,4.697899999999999,2833.805500000002
2009-09-27,4.723699999999998,2786.6297000000022
2009-09-28,4.769699999999999,3007.828700000002
2009-09-29,4.812299999999998,3042.5422000000026
2009-09-30,4.895699999999998,3049.742000000002
2009-10-01,4.674299999999998,3033.7983999999997
2009-10-02,4.404799999999998,2707.8500000000013
2009-10-03,4.345599999999998,2674.1160000000013
2009-10-04,4.393599999999999,2966.0699999999997
2009-10-05,4.411199999999999,2868.6025000000013
2009-10-06,5.125999999999997,3622.081199999999
2009-10-07,5.081499999999997,3417.6328999999987
2009-10-08,5.187599999999998,3560.6629999999986
2009-10-09,5.192099999999996,3607.3914999999984
2009-10-10,5.143099999999996,3555.377999999998
2009-10-11,5.1808712111983075,3511.218499139497
2009-10-12,5.1682712111983085,3521.691699139498
2009-10-13,5.164799999999996,3544.569700000001
2009-10-14,5.164799999999996,3544.569700000001
2009-10-15,5.128499999999996,3527.9076000000014
2009-10-16,5.106799999999997,3538.6360000000013
2009-10-17,4.9152999999999984,3289.1239000000014
2009-10-18,4.940499999999997,3294.0038000000004
2009-10-19,5.065299999999998,3342.479900000001
2009-10-20,4.923099999999998,3190.208500000001
2009-10-21,4.922299999999997,3227.1591000000003
2009-10-22,4.887399999999997,3176.2377000000015
2009-10-23,5.056799999999996,3100.557200000001
2009-10-24,5.028399999999999,3213.048900000001
2009-10-25,5.025899999999999,3214.464300000001
2009-10-26,5.083899999999998,3177.2100000000005
2009-10-27,5.137399999999999,3288.0818000000004
2009-10-28,5.183199999999999,3294.960900000001
2009-10-29,5.2429999999999986,3382.6930000000016
2009-10-30,5.260799999999998,3350.7758000000013
2009-10-31,5.425999999999998,3394.8770000000013
2009-11-01,5.189899999999998,3338.2572999999993
2009-11-02,4.898999999999998,3157.7216000000003
2009-11-03,4.869399999999997,3083.1916
2009-11-04,4.912799999999997,3274.8866
2009-11-05,4.966199999999997,3305.9874999999997
2009-11-06,4.911099999999998,3303.0863999999992
2009-11-07,4.630699999999998,3105.803700000001
2009-11-08,4.841699999999997,3321.8223000000003
2009-11-09,5.107299999999996,3543.2867999999994
2009-11-10,5.255099999999995,3523.0565999999994
2009-11-11,4.995971211198309,3292.513699139498
2009-11-12,5.0211712111983084,3296.1566991395
2009-11-13,5.142999999999996,3448.272600000002
2009-11-14,5.1039999999999965,3475.986300000002
2009-11-15,5.2164999999999955,3529.5136000000016
2009-11-16,5.161099999999998,3424.113800000001
2009-11-17,4.6453999999999995,3101.109100000002
2009-11-18,4.561199999999999,3070.930100000002
2009-11-19,4.623399999999998,3067.885700000002
2009-11-20,4.910299999999998,3218.8319000000015
2009-11-21,4.905899999999996,3260.935700000002
2009-11-22,4.854299999999997,3193.1374000000014
2009-11-23,5.007299999999996,3121.417100000001
2009-11-24,5.145699999999996,3166.9155000000005
2009-11-25,5.135699999999996,3146.0278000000008
2009-11-26,5.1946999999999965,3173.968000000001
2009-11-27,5.385399999999996,3237.1690000000012
2009-11-28,5.468299999999995,3334.424100000001
2009-11-29,5.557399999999997,3433.1577000000016
2009-11-30,5.568799999999996,3438.3247000000006
2009-12-01,5.342299999999997,3351.7956
2009-12-02,5.293899999999997,3346.5380000000005
2009-12-03,5.155399999999997,3186.4512
2009-12-04,4.9930999999999965,3238.561
2009-12-05,5.2488999999999955,3371.723999999999
2009-12-06,5.227799999999996,3412.7201999999997
2009-12-07,5.241399999999996,3456.663399999999
2009-12-08,5.269599999999996,3546.246899999999
2009-12-09,5.311399999999994,3615.0914999999995
2009-12-10,5.321899999999995,3524.6029999999987
2009-12-11,5.355171211198308,3557.4597991394967
2009-12-12,5.336971211198308,3590.631299139498
2009-12-13,5.266699999999994,3644.328900000001
2009-12-14,5.266699999999994,3644.328900000001
2009-12-15,5.125299999999996,3557.3203000000017
2009-12-16,5.107699999999996,3570.6418000000012
2009-12-17,5.027499999999995,3529.5727000000015
2009-12-18,4.985199999999996,3507.0515000000014
2009-12-19,4.5196999999999985,3224.3790000000026
2009-12-20,4.467599999999999,3166.557400000002
2009-12-21,4.392099999999998,3141.414000000002
2009-12-22,4.446999999999997,3153.9145000000017
2009-12-23,4.670699999999999,3097.432600000001
2009-12-24,4.803999999999999,3157.9582000000014
2009-12-25,4.827799999999998,3135.725100000001
2009-12-26,4.857499999999998,3174.800300000001
2009-12-27,4.931199999999998,3274.1865000000016
2009-12-28,5.199799999999997,3328.6544000000013
2009-12-29,5.200799999999998,3486.6981000000005
2009-12-30,5.119999999999997,3501.898400000001
2009-12-31,5.119999999999997,3501.898400000001
2010-01-01,5.929999999999998,2518.9456000000037
2010-01-02,5.842199999999996,2523.812000000003
2010-01-03,4.434199999999999,1960.9465000000002
2010-01-04,5.782399999999996,2534.455900000003
2010-01-05,5.995599999999997,2592.9117000000024
2010-01-06,6.390699999999996,2813.743400000003
2010-01-07,5.436,2709.434600000003
2010-01-08,5.812099999999997,2545.948300000003
2010-01-09,5.7628999999999975,2558.4099000000033
2010-01-10,6.010799999999997,2703.442100000004
2010-01-11,5.709499999999998,2601.614500000003
2010-01-12,5.882699999999997,2646.9030000000025
2010-01-13,5.833199999999997,2559.793900000003
2010-01-14,6.1676999999999955,2733.2529000000036
2010-01-15,5.559899999999998,2603.425100000003
2010-01-16,5.663099999999997,2676.388600000003
2010-01-17,5.770299999999997,2651.8833000000027
2010-01-18,6.161399999999998,2844.729900000003
2010-01-19,6.0338999999999965,2799.1306000000027
2010-01-20,6.105999999999996,2858.397800000004
2010-01-21,6.113799999999997,2814.9144000000033
2010-01-22,6.008699999999995,2789.760200000004
2010-01-23,6.073799999999995,2749.1637000000032
2010-01-24,6.151599999999996,2842.976100000004
2010-01-25,4.777099999999995,3120.2097000000026
2010-01-26,6.144499999999996,3153.7031000000025
2010-01-27,4.850299999999995,3246.9319000000028
2010-01-28,4.846899999999995,3242.4240000000027
2010-01-29,4.917299999999996,3221.197200000003
2010-01-30,5.007899999999997,3245.669000000003
2010-01-31,6.051199999999996,3017.994900000002
2010-02-01,5.019799999999996,3109.331500000001
2010-02-02,4.520499999999996,3379.0097000000023
2010-02-03,4.475099999999995,3325.1256000000017
2010-02-04,4.473699999999996,3346.319700000002
2010-02-05,4.207599999999996,3414.5183000000034
2010-02-06,4.095399999999996,3337.5656000000035
2010-02-07,4.157199999999996,3367.1003000000032
2010-02-08,4.238799999999997,3477.5559000000035
2010-02-09,5.113699999999996,3458.135300000002
2010-02-10,4.120999999999996,3461.321800000005
2010-02-11,4.0068999999999955,3366.568700000005
2010-02-12,4.002099999999995,3365.5790000000043
2010-02-13,4.050899999999995,3245.0596000000037
2010-02-14,4.0258999999999965,3522.2508000000043
2010-02-15,3.7505999999999955,3395.1130000000053
2010-02-16,3.4224999999999985,3251.860300000005
2010-02-17,3.530099999999997,3299.6189000000045
2010-02-18,3.8337999999999957,3394.0548000000053
2010-02-19,4.253799999999995,3489.210600000005
2010-02-20,4.169399999999996,3369.4196000000043
2010-02-21,3.9735999999999945,3216.273200000005
2010-02-22,3.970799999999995,3201.4268000000043
2010-02-23,3.8548999999999958,3157.1794000000045
2010-02-24,4.035699999999994,3148.2686000000044
2010-02-25,4.013099999999995,3087.6891000000037
2010-02-26,4.270299999999995,3091.9498000000035
2010-02-27,4.238299999999996,3143.9875000000034
2010-02-28,4.258899999999995,3158.6890000000035
2010-03-01,3.8876999999999957,3347.843400000004
2010-03-02,3.8504999999999954,3351.821200000004
2010-03-03,3.561299999999997,3292.4466000000034
2010-03-04,3.634699999999996,3325.9335000000046
2010-03-05,3.654899999999996,3370.5318000000048
2010-03-06,3.473999999999997,3314.535000000004
2010-03-07,3.5001999999999964,3426.244200000004
2010-03-08,3.9230999999999963,3400.485700000004
2010-03-09,4.097999999999995,3451.1767000000036
2010-03-10,3.8457999999999943,3436.034100000005
2010-03-11,4.218599999999996,3592.1542000000027
2010-03-12,3.8341999999999956,3383.7141000000047
2010-03-13,3.770799999999996,3297.2521000000047
2010-03-14,4.842099999999996,3513.3747000000026
2010-03-15,3.747099999999995,3426.0950000000053
2010-03-16,3.7673999999999954,3456.7791000000057
2010-03-17,4.491199999999996,3632.176500000004
2010-03-18,4.491199999999996,3632.176500000004
2010-03-19,5.189899999999998,3246.8088000000007
2010-03-20,4.987599999999996,3082.293900000001
2010-03-21,4.969999999999996,2979.985400000002
2010-03-22,3.9051999999999953,3257.3345000000045
2010-03-23,4.015399999999995,3275.2049000000043
2010-03-24,3.8479999999999954,3212.8082000000045
2010-03-25,3.8253999999999952,3152.228700000004
2010-03-26,3.827699999999995,3133.424100000004
2010-03-27,3.767899999999996,3143.6464000000046
2010-03-28,3.7939999999999956,3118.6753000000035
2010-03-29,3.8965999999999963,3176.4022000000036
2010-03-30,3.949699999999996,3280.980300000004
2010-03-31,4.307999999999995,3450.4734000000035
2010-04-01,3.7004712111983094,3480.0035000000044
2010-04-02,3.815071211198309,3529.617500000004
2010-04-03,3.7191712111983093,3473.9201000000044
2010-04-04,3.643571211198309,3430.0951000000055
2010-04-05,3.706171211198309,3427.8665000000046
2010-04-06,3.8482999999999965,3492.9496000000045
2010-04-07,3.9295999999999967,3603.221500000004
2010-04-08,3.9295999999999967,3603.221500000004
2010-04-09,3.836671211198308,3614.5977000000053
2010-04-10,3.8188712111983074,3590.1980000000053
2010-04-11,3.7900712111983084,3598.4641000000047
2010-04-12,3.8412712111983085,3533.7391000000043
2010-04-13,3.4455999999999984,3160.8171000000043
2010-04-14,3.6844712111983093,3532.160700000005
2010-04-15,3.6982712111983096,3517.010300000005
2010-04-16,3.6828712111983095,3499.742600000005
2010-04-17,3.8183712111983095,3520.003100000005
2010-04-18,3.588399999999997,3331.743900000005
2010-04-19,3.713199999999996,3145.0134000000044
2010-04-20,3.5168999999999966,3015.966000000005
2010-04-21,3.730771211198309,3330.382200000005
2010-04-22,3.682571211198309,3238.8104000000044
2010-04-23,3.7517712111983093,3242.5077000000047
2010-04-24,3.803671211198309,3234.5625000000045
2010-04-25,4.167999999999997,3380.636800000004
2010-04-26,4.167999999999997,3380.636800000004
2010-04-27,4.141999999999997,3350.911300000004
2010-04-28,4.258299999999997,3307.7860000000037
2010-04-29,4.3611999999999975,3366.272500000003
2010-04-30,4.414299999999997,3470.8506000000034
2010-05-01,3.9711999999999965,3488.5048000000033
2010-05-02,3.9339999999999966,3492.482600000003
2010-05-03,3.9371999999999967,3483.647000000003
2010-05-04,3.935799999999996,3504.8411000000033
2010-05-05,3.935799999999996,3504.8411000000033
2010-05-06,3.927499999999997,3553.5616000000036
2010-05-07,3.944599999999996,3630.8153000000034
2010-05-08,3.944599999999996,3630.8153000000034
2010-05-09,4.0635999999999965,3649.9271000000035
2010-05-10,4.030999999999995,3636.039400000004
2010-05-11,4.0182999999999955,3645.119100000003
2010-05-12,3.5011999999999963,3303.7307000000046
2010-05-13,3.448999999999997,3183.549400000005
2010-05-14,3.4334999999999964,3195.4065000000046
2010-05-15,3.481899999999996,3200.040400000005
2010-05-16,3.444799999999996,3172.382700000005
2010-05-17,3.5947999999999958,3231.161700000004
2010-05-18,3.5947999999999958,3231.161700000004
2010-05-19,3.6955999999999958,3188.1348000000044
2010-05-20,3.535299999999997,3075.125200000005
2010-05-21,3.5305999999999966,3046.1701000000044
2010-05-22,3.527799999999996,3031.323700000004
2010-05-23,2.9189999999999996,3073.3337000000024
2010-05-24,2.9223999999999997,3070.1840000000025
2010-05-25,2.8806000000000003,2992.4491000000025
2010-05-26,2.8619000000000003,3005.5369000000032
2010-05-27,2.8535000000000004,2774.390100000003
2010-05-28,2.8535000000000004,2774.390100000003
2010-05-29,3.3656999999999995,2756.3148000000024
2010-05-30,3.4213,2869.5626000000025
2010-05-31,3.775199999999998,3382.869300000003
2010-06-01,2.7609000000000004,3118.1780000000026
2010-06-02,2.7609000000000004,3118.1780000000026
2010-06-03,2.7609000000000004,3118.1780000000026
2010-06-04,3.853099999999998,2986.7892000000006
2010-06-05,3.8742999999999976,2964.8596000000002
2010-06-06,2.6943000000000006,3139.214600000002
2010-06-07,2.6943000000000006,3139.214600000002
2010-06-08,2.7320000000000015,3074.239700000002
2010-06-09,2.7715000000000014,3141.4206000000017
2010-06-10,2.7622000000000004,3151.786900000002
2010-06-11,2.6335,3155.974900000002
2010-06-12,2.6379,3164.3023000000017
2010-06-13,2.6447000000000003,3147.1559000000016
2010-06-14,2.6353000000000004,3166.3747000000017
2010-06-15,2.6755,3118.703700000002
2010-06-16,2.7185000000000006,3116.302300000002
2010-06-17,2.764500000000001,3077.427800000002
2010-06-18,2.764500000000001,3077.427800000002
2010-06-19,2.753700000000001,3057.4088000000024
2010-06-20,2.7477000000000014,3059.6302000000023
2010-06-21,2.7143000000000006,3089.7527000000027
2010-06-22,2.6021999999999994,2942.500300000004
2010-06-23,2.4907,2887.7081000000035
2010-06-24,2.4940999999999995,2884.558400000003
2010-06-25,2.4522999999999993,2806.823500000003
2010-06-26,2.4482,2811.079900000002
2010-06-27,2.3979999999999992,2874.6299000000035
2010-06-28,2.442499999999999,2956.9407000000033
2010-06-29,2.738299999999999,2905.392800000003
2010-06-30,2.7938999999999994,3018.640600000003
2010-07-01,2.0162000000000004,2863.5296000000017
2010-07-02,2.6599999999999993,2909.4855000000025
2010-07-03,2.3800000000000003,2866.139400000002
2010-07-04,2.3856,2870.386800000002
2010-07-05,2.445700000000001,2788.6018000000026
2010-07-06,2.448300000000001,2779.6660000000024
2010-07-07,2.4145000000000003,2861.4396000000024
2010-07-08,2.275,2900.552800000003
2010-07-09,2.4366000000000003,2900.3941000000023
2010-07-10,2.444,2922.203600000003
2010-07-11,2.4543,2929.854800000003
2010-07-12,2.744199999999999,2982.9835000000035
2010-07-13,2.6991999999999994,2937.4749000000043
2010-07-14,2.9662999999999977,3023.671100000005
2010-07-15,2.7562999999999995,2893.4667000000027
2010-07-16,2.7317999999999985,2869.8201000000035
2010-07-17,2.985899999999998,2957.9888000000037
2010-07-18,2.673999999999999,3047.8556000000026
2010-07-19,2.5421,2738.1778000000036
2010-07-20,2.9275999999999986,2842.569800000004
2010-07-21,2.8023999999999987,2785.538500000003
2010-07-22,2.9206999999999983,2833.4164000000037
2010-07-23,2.9167999999999985,2826.093600000004
2010-07-24,2.944399999999998,2850.7845000000043
2010-07-25,2.8902999999999985,2799.7874000000043
2010-07-26,2.8587999999999982,2803.588000000004
2010-07-27,2.8078999999999983,2856.7377000000047
2010-07-28,2.3923999999999994,2809.3055000000036
2010-07-29,2.7839,2720.9030000000025
2010-07-30,3.671256055991565,6208.7054000000035
2010-07-31,3.701956055991565,6046.151300000002
2010-08-01,3.1128424223966267,5341.631600000001
2010-08-02,3.4038136335949383,5441.301
2010-08-03,3.117442422396626,5310.312999999999
2010-08-04,3.265542422396626,5318.365700000001
2010-08-05,3.268342422396626,5322.097500000001
2010-08-06,3.119542422396626,5362.3934
2010-08-07,3.107942422396626,5308.3955000000005
2010-08-08,2.8107424223966277,4658.989399999996
2010-08-09,2.801242422396627,4756.747599999998
2010-08-10,2.984313633594939,5586.865199999998
2010-08-11,3.1068136335949377,5536.337699999998
2010-08-12,3.100313633594938,5588.780199999999
2010-08-13,2.704442422396627,5862.962000000001
2010-08-14,2.686542422396627,5925.567300000001
2010-08-15,2.6932424223966276,5889.7696000000005
2010-08-16,2.7376424223966267,5956.076000000002
2010-08-17,3.0872136335949385,5951.0655
2010-08-18,3.0872136335949385,5951.0655
2010-08-19,3.087413633594939,5921.3378999999995
2010-08-20,3.087413633594939,5921.3378999999995
2010-08-21,3.091413633594939,5986.245500000001
2010-08-22,3.1386136335949386,6003.256
2010-08-23,3.4060136335949394,5740.5162
2010-08-24,3.6851136335949386,5415.5665
2010-08-25,3.7667560559915647,5844.8704000000025
2010-08-26,3.8650560559915643,5855.735100000002
2010-08-27,3.8067984783881914,5872.187700000002
2010-08-28,3.8375984783881916,5972.180700000002
2010-08-29,4.1189272671898784,6028.129600000002
2010-08-30,4.145827267189877,6086.874800000002
2010-08-31,4.046927267189877,5893.457200000003
2010-09-01,3.4341136335949396,5531.1527
2010-09-02,3.4341136335949396,5531.1527
2010-09-03,5.555371211198315,4127.092199139499
2010-09-04,4.248456055991567,5366.836999139495
2010-09-05,5.554871211198311,4228.420099139498
2010-09-06,5.5228712111983125,4287.473399139499
2010-09-07,5.449771211198313,4157.2485991395
2010-09-08,5.3084,4125.336300000002
2010-09-09,5.2702,4026.3173000000015
2010-09-10,4.994899999999999,4102.6581000000015
2010-09-11,4.983199999999998,4101.708500000002
2010-09-12,5.068,4095.620300000002
2010-09-13,4.995499999999999,4066.4125000000013
2010-09-14,5.329,4049.682200000002
2010-09-15,5.135999999999998,4050.174200000002
2010-09-16,5.097499999999999,3915.211100000001
2010-09-17,5.149499999999998,4553.349600000002
2010-09-18,5.205899999999999,4522.8411000000015
2010-09-19,5.555899999999999,4030.647500000001
2010-09-20,5.261199999999999,4026.041300000002
2010-09-21,5.3134999999999994,4074.6951000000026
2010-09-22,5.7273,3901.332700000002
2010-09-23,5.7090999999999985,3890.564200000002
2010-09-24,5.650699999999997,3910.5026000000007
2010-09-25,5.621799999999999,3915.7781000000004
2010-09-26,4.427799999999998,4010.0887
2010-09-27,5.348999999999999,3648.464400000001
2010-09-28,5.533600000000001,3568.692000000001
2010-09-29,5.7578,3585.6869
2010-09-30,5.8713,3605.2000000000003
2010-10-01,5.064213633594938,3755.3565974184944
2010-10-02,5.148342422396626,3752.717798278997
2010-10-03,4.908471211198313,3759.7569991394994
2010-10-04,4.8314424223966235,3807.339198278997
2010-10-05,4.886071211198311,3906.3688991394993
2010-10-06,4.572671211198313,3967.6508991395003
2010-10-07,4.618742422396625,3937.989198278998
2010-10-08,4.613971211198312,3939.8141991394996
2010-10-09,4.584671211198312,3901.4487991395
2010-10-10,4.551571211198312,3982.8196991394993
2010-10-11,4.619571211198312,3961.724499139499
2010-10-12,4.527199999999999,3970.0390000000016
2010-10-13,4.377099999999998,3668.1899000000026
2010-10-14,4.345399999999997,3648.1095000000028
2010-10-15,4.592599999999997,3862.6400000000012
2010-10-16,4.613599999999997,3842.4597000000017
2010-10-17,4.465999999999997,3564.7383000000027
2010-10-18,4.492799999999996,3528.197000000003
2010-10-19,4.610199999999996,3619.735600000003
2010-10-20,4.200971211198312,3500.170699139499
2010-10-21,4.759599999999996,3531.605600000003
2010-10-22,4.771599999999998,3541.712000000003
2010-10-23,4.97177121119831,3424.2818991394997
2010-10-24,4.97447121119831,3404.0113991394996
2010-10-25,4.915671211198309,3355.051999139501
2010-10-26,4.853571211198309,3451.5593991395003
2010-10-27,5.042471211198307,3349.9950991395
2010-10-28,5.176799999999996,3259.2938000000013
2010-10-29,5.274499999999998,3201.587800000001
2010-10-30,5.3603999999999985,3269.9786000000013
2010-10-31,5.213499999999995,3248.8852000000015
2010-11-01,4.497571211198311,3432.3552991394986
2010-11-02,4.513271211198312,3429.451499139499
2010-11-03,4.412699999999998,3377.6311000000005
2010-11-04,4.3884424223966265,3593.083098278997
2010-11-05,4.4010424223966265,3606.296998278997
2010-11-06,4.348842422396626,3632.119298278997
2010-11-07,4.349542422396627,3631.2373982789973
2010-11-08,4.364371211198313,3615.2701991394993
2010-11-09,4.334671211198312,3611.1776991395
2010-11-10,4.352899999999999,3260.8473000000004
2010-11-11,4.405199999999998,3395.6473
2010-11-12,4.591699999999999,3649.8787000000016
2010-11-13,4.397899999999996,3390.0097000000005
2010-11-14,4.423999999999998,3458.7694000000015
2010-11-15,4.363699999999997,3427.8861000000006
2010-11-16,4.281399999999998,3249.293099999999
2010-11-17,4.224799999999998,3221.6903999999986
2010-11-18,4.267699999999999,3200.093399999999
2010-11-19,4.268499999999998,3200.773299999999
2010-11-20,4.235499999999998,3196.178799999999
2010-11-21,4.1252999999999975,3097.080699999999
2010-11-22,4.172599999999997,3037.965999999999
2010-11-23,4.344099999999998,3068.9366999999993
2010-11-24,4.363399999999998,3037.6148999999996
2010-11-25,4.3752999999999975,3083.4066999999995
2010-11-26,4.396299999999997,3108.1056999999996
2010-11-27,4.437099999999998,3101.6553
2010-11-28,4.782499999999999,3116.6415999999995
2010-11-29,4.718499999999998,3163.028299999999
2010-11-30,4.8363,3229.6803
2010-12-01,4.323371211198313,3331.970699139498
2010-12-02,4.328371211198312,3342.820199139498
2010-12-03,4.4157,3264.2122999999997
2010-12-04,4.4261,3302.1312
2010-12-05,4.4737,3316.3625000000006
2010-12-06,4.4291,3351.5727
2010-12-07,4.4318,3390.5636000000004
2010-12-08,4.466099999999999,3408.7706000000003
2010-12-09,4.521300000000001,3453.483700000001
2010-12-10,4.507,3463.996600000001
2010-12-11,4.557099999999999,3460.6419
2010-12-12,4.435299999999999,3445.6431000000007
2010-12-13,4.405599999999999,3406.917300000001
2010-12-14,3.933371211198313,3799.9684991394965
2010-12-15,4.042200000000002,3723.1014000000005
2010-12-16,4.033200000000002,3713.8325000000004
2010-12-17,4.046700000000002,3676.596
2010-12-18,3.951600000000002,3640.2955999999995
2010-12-19,3.941400000000002,3703.5244000000002
2010-12-20,4.967799999999997,4078.701200000001
2010-12-21,5.003499999999996,4011.3026999999997
2010-12-22,5.450999999999999,4509.8196
2010-12-23,5.480499999999999,4476.955599999999
2010-12-24,5.477099999999999,4480.953799999999
2010-12-25,5.436399999999999,4444.667499999999
2010-12-26,5.416899999999999,4375.528799999998
2010-12-27,5.4043,4271.1644
2010-12-28,5.514900000000001,4266.173999999999
2010-12-29,5.982500000000002,4228.7562
2010-12-30,5.984900000000002,4211.9163
2010-12-31,5.6898,4182.688099999999
2011-01-01,6.292271211198314,4389.017599139501
2011-01-02,6.391871211198314,4492.6702991395005
2011-01-03,6.278771211198315,4455.354899139501
2011-01-04,4.476671211198317,3365.802599139499
2011-01-05,4.416471211198317,3345.4049991394986
2011-01-06,4.343871211198318,3341.8868991394984
2011-01-07,4.321971211198318,3353.4821991394983
2011-01-08,4.345800000000005,3346.2292000000007
2011-01-09,4.270500000000002,3424.4658000000004
2011-01-10,4.2505000000000015,3471.5778999999993
2011-01-11,4.294700000000001,3516.894499999999
2011-01-12,4.1960000000000015,3518.2287999999994
2011-01-13,5.925599999999998,3943.0779000000007
2011-01-14,5.926799999999998,3921.0728000000004
2011-01-15,5.742799999999997,3865.4838000000004
2011-01-16,5.729099999999997,3912.4863000000005
2011-01-17,4.8915000000000015,3888.3510000000015
2011-01-18,4.853800000000001,3870.4263000000014
2011-01-19,4.850300000000001,3910.097200000001
2011-01-20,5.527200000000005,4338.205399999999
2011-01-21,5.513200000000004,4369.893400000001
2011-01-22,5.526500000000004,4382.736500000001
2011-01-23,4.881600000000001,3865.5431000000017
2011-01-24,4.942,3782.1876
2011-01-25,4.958,3742.6443000000004
2011-01-26,4.8684,3687.1338000000014
2011-01-27,4.8399,3586.816800000002
2011-01-28,5.978,3750.692000000001
2011-01-29,6.362700000000001,3680.156100000001
2011-01-30,5.768600000000001,3581.2071000000005
2011-01-31,5.5931999999999995,3541.9884000000006
2011-02-01,5.358442422396625,4152.388898278996
2011-02-02,5.4254424223966256,4202.5065982789965
2011-02-03,5.250971211198312,3862.6558991394977
2011-02-04,5.206371211198312,3876.365699139498
2011-02-05,5.164571211198312,3930.7359991394987
2011-02-06,4.997371211198312,4014.190299139498
2011-02-07,4.990271211198313,4012.2138991394986
2011-02-08,5.011499999999999,4044.7574000000004
